Code Barre;Référence;Montant prix achat;Désignation;Quantité;Tva;Montant prix moyen;Prix de vente Gros;Prix de vente Min;Date d'éxpiration
6130433000392;ART00018857;0,00;JUS CANDIA ORANGE 20;0;19,00;0,00;0,00;0,00;
6130433000453;ART00018861;0,00;JUS CANDIA ORANGE1L;0;19,00;0,00;0,00;0,00;
6130433000293;ART00018849;0,00;JUS CANDIA PECHE/ABR;0;19,00;0,00;0,00;0,00;
6130433000590;6130433000590;0,00;JUS CANDIA TWIST ;0;19,00;0,00;0,00;0,00;
6130433000491;ART00033024;0,00;JUS CANDIA TWIST O/MAN20CL;0;19,00;0,00;0,00;0,00;
3123340520247;ART00006298;0,00;JUS CANETE JOKER ACE;0;19,00;0,00;0,00;0,00;
3222472465355;ART00007889;0,00;JUS CASINO ORANGE 2L;0;19,00;0,00;0,00;0,00;
6132011800158;ART00020889;0,00;JUS CHINADOR OR/2L;0;19,00;0,00;0,00;0,00;
8016710110047;ART00026208;0,00;JUS CITRON LIOTTI/1L;0;19,00;0,00;0,00;0,00;
8004691170020;ART00025676;0,00;JUS CITRON VERT 125M;0;19,00;0,00;0,00;0,00;
8016710101519;ART00026206;0,00;JUS CITRON/LIOTTI/50;0;19,00;0,00;0,00;0,00;
8031301881090;ART00026238;0,00;JUS CITRON/POLENGHI;0;19,00;0,00;0,00;0,00;
5900231001638;ART00016672;0,00;JUS CLIPPO RESAIN BL;0;19,00;0,00;0,00;0,00;
5900231002840;ART00016673;0,00;JUS CLIPPUS C.P.F;0;19,00;0,00;0,00;0,00;
5900231001577;ART00016671;0,00;JUS CLIPPUS C.P.PECH;0;19,00;0,00;0,00;0,00;
5900231000471;ART00016670;0,00;JUS CLIPPUS P.C.B;0;19,00;0,00;0,00;0,00;
5900231002864;ART00016674;0,00;JUS CLIPPUS P.C.FR;0;19,00;0,00;0,00;0,00;
6281034900748;ART00023424;0,00;JUS COCTAIL RANI;0;19,00;0,00;0,00;0,00;
5601151864456;ART00016499;0,00;JUS COMPAL LIGHT AN/;0;19,00;0,00;0,00;0,00;
5601151328200;ART00016497;0,00;JUS COMPAL LIGHT/OR/;0;19,00;0,00;0,00;0,00;
5601151354452;ART00016498;0,00;JUS COMPAL LIGHT/OR/;0;19,00;0,00;0,00;0,00;
6130646002404;ART00019731;0,00;JUS DANAO EXOTIQUE;0;19,00;0,00;0,00;0,00;
6130646002022;ART00019722;0,00;JUS DANAO F/EXOTIQUE;0;19,00;0,00;0,00;0,00;
6130646002763;ART00019743;0,00;JUS DANAO FIESTA;0;19,00;0,00;0,00;0,00;
6130646000936;ART00019662;0,00;JUS DANAO OR MAN250M;0;19,00;0,00;0,00;0,00;
6130646000943;ART00019663;0,00;JUS DANAO OR MANGUE;0;19,00;0,00;0,00;0,00;
6130646002398;ART00019730;0,00;JUS DANAO ORANGE ANN;0;19,00;0,00;0,00;0,00;
6130646002411;ART00019732;0,00;JUS DANAO PECHE ABR;0;19,00;0,00;0,00;0,00;
6130646002046;ART00019724;0,00;JUS DANAO/EXOTIQUE 2;0;19,00;0,00;0,00;0,00;
8031301882455;8031301882455;0,00;JUS DE CITRON POLENGHI;0;19,00;0,00;0,00;0,00;
8693354002039;ART00028893;0,00;JUS DE CITRONS DOGAN;0;19,00;0,00;0,00;0,00;
8801887702351;ART00030971;0,00;JUS DEDSI ANANAS;0;19,00;0,00;0,00;0,00;
8801887702214;ART00030970;0,00;JUS DEDSI ORANGE;0;19,00;0,00;0,00;0,00;
8801887702375;ART00030972;0,00;JUS DEDSI PECHE;0;19,00;0,00;0,00;0,00;
728028151183;ART00033019;0,00;JUS DEL MONTE ANANAS ;0;19,00;0,00;0,00;0,00;
728028151206;ART00033021;0,00;JUS DEL MONTE MANGUE ;0;19,00;0,00;0,00;0,00;
728028151190;ART00033020;0,00;JUS DEL MONTE ORANGE ;0;19,00;0,00;0,00;0,00;
988088151213;ART00033018;0,00;JUS DEL MONTE PECHE ;0;19,00;0,00;0,00;0,00;
728028151213;ART00033023;0,00;JUS DEL MONTE PECHE ;0;19,00;0,00;0,00;0,00;
6191534801141;ART00022628;0,00;JUS DELICE ORANGE 1L;0;19,00;0,00;0,00;0,00;
6191534801288;ART00022631;0,00;JUS DELICE PECHE 1L;0;19,00;0,00;0,00;0,00;
6130755000278;ART00020021;0,00;JUS DIAMANTINE COCK;0;19,00;0,00;0,00;0,00;
6130755000353;ART00020022;0,00;JUS DIAMANTINE ORANG;0;19,00;0,00;0,00;0,00;
8690558013120;ART00028265;0,00;JUS DIMES /250ML;0;19,00;0,00;0,00;0,00;
8690558022351;ART00028287;0,00;JUS DIMES /MULTI FRU;0;19,00;0,00;0,00;0,00;
8690558020074;ART00028281;0,00;JUS DIMES 100%ABRICO;0;19,00;0,00;0,00;0,00;
86900195;ART00000976;0,00;JUS DIMES 20CL ABRIC;0;19,00;0,00;0,00;0,00;
8690558013229;ART00028268;0,00;JUS DIMES 20CL MIIXF;0;19,00;0,00;0,00;0,00;
86900225;ART00000978;0,00;JUS DIMES 20CL ORANG;0;19,00;0,00;0,00;0,00;
86900201;ART00000977;0,00;JUS DIMES 20CL PECHE;0;19,00;0,00;0,00;0,00;
86900232;ART00000979;0,00;JUS DIMES 20CL POMME;0;19,00;0,00;0,00;0,00;
8690558010013;ART00028260;0,00;JUS DIMES ABRICOT 1L;0;19,00;0,00;0,00;0,00;
8690558005033;ART00028257;0,00;JUS DIMES ABRICOT 1L;0;19,00;0,00;0,00;0,00;
8690558014837;ART00028274;0,00;JUS DIMES ANANAS/100;0;19,00;0,00;0,00;0,00;
8690558020005;ART00028278;0,00;JUS DIMES CERISE 100;0;19,00;0,00;0,00;0,00;
8690558010006;ART00028259;0,00;JUS DIMES CERISE 1L;0;19,00;0,00;0,00;0,00;
8690558014486;ART00028271;0,00;JUS DIMES COCTAIL;0;19,00;0,00;0,00;0,00;
8690558020036;ART00028279;0,00;JUS DIMES GRENAD/1L;0;19,00;0,00;0,00;0,00;
8690558005019;ART00028255;0,00;JUS DIMES GRIOTTE 1L;0;19,00;0,00;0,00;0,00;
8690558023006;ART00028288;0,00;JUS DIMES LEMON 1L;0;19,00;0,00;0,00;0,00;
8690558020241;ART00028284;0,00;JUS DIMES LIGHT 1L;0;19,00;0,00;0,00;0,00;
8690558018200;ART00028277;0,00;JUS DIMES LIGHT COCT;0;19,00;0,00;0,00;0,00;
8690558023914;ART00028290;0,00;JUS DIMES LIGHT LIMO;0;19,00;0,00;0,00;0,00;
8690558024881;ART00028292;0,00;JUS DIMES MANDARINE;0;19,00;0,00;0,00;0,00;
8690558014752;ART00028273;0,00;JUS DIMES MANGUE/100;0;19,00;0,00;0,00;0,00;
8690558021811;ART00028285;0,00;JUS DIMES MANGUE/1L;0;19,00;0,00;0,00;0,00;
8690558023907;ART00028289;0,00;JUS DIMES MULTI FR/1;0;19,00;0,00;0,00;0,00;
8690558020210;ART00028283;0,00;JUS DIMES MULTI FRUI;0;19,00;0,00;0,00;0,00;
8690558013236;ART00028269;0,00;JUS DIMES MULTI FRUI;0;19,00;0,00;0,00;0,00;
8690558018057;ART00028276;0,00;JUS DIMES ORANGE 100;0;19,00;0,00;0,00;0,00;
8690558010044;ART00028263;0,00;JUS DIMES ORANGE 1L;0;19,00;0,00;0,00;0,00;
8690558005057;ART00028258;0,00;JUS DIMES ORANGE 1L;0;19,00;0,00;0,00;0,00;
8690558025819;ART00028294;0,00;JUS DIMES PAMPLEMOUS;0;19,00;0,00;0,00;0,00;
8690558020050;ART00028280;0,00;JUS DIMES PECHE 100%;0;19,00;0,00;0,00;0,00;
8690558005026;ART00028256;0,00;JUS DIMES PECHE 1L;0;19,00;0,00;0,00;0,00;
8690558010020;ART00028261;0,00;JUS DIMES PECHE 1L;0;19,00;0,00;0,00;0,00;
8690558022337;ART00028286;0,00;JUS DIMES POIR/POMME;0;19,00;0,00;0,00;0,00;
8690558010037;ART00028262;0,00;JUS DIMES POMME 100%;0;19,00;0,00;0,00;0,00;
8690558014295;ART00028270;0,00;JUS DIMES TOMATE 1L;0;19,00;0,00;0,00;0,00;
8690558025352;ART00028293;0,00;JUS DIMES VERRY BERR;0;19,00;0,00;0,00;0,00;
8690558014899;ART00028275;0,00;JUS DIMES/250ML;0;19,00;0,00;0,00;0,00;
8690558013137;ART00028266;0,00;JUS DIMES/250ML;0;19,00;0,00;0,00;0,00;
8690558013151;ART00028267;0,00;JUS DIMES/250ML;0;19,00;0,00;0,00;0,00;
8690558014677;ART00028272;0,00;JUS DIMES/250ML;0;19,00;0,00;0,00;0,00;
8410261650104;ART00026688;0,00;JUS DON SIMON ORANGE;0;19,00;0,00;0,00;0,00;
8410261160108;ART00026686;0,00;JUS DON SIMON ORANGE;0;19,00;0,00;0,00;0,00;
8410261650128;ART00026689;0,00;JUS DON SIMON PECHE;0;19,00;0,00;0,00;0,00;
8410261609102;ART00026687;0,00;JUS DON SION FRUIT;0;19,00;0,00;0,00;0,00;
3760091720306;ART00012907;0,00;JUS ETHIQUABLE ORANG;0;19,00;0,00;0,00;0,00;
5352101440199;ART00015678;0,00;JUS FOSTER ANANAS750;0;19,00;0,00;0,00;0,00;
5352101406485;ART00015677;0,00;JUS FOSTER BERIER900;0;19,00;0,00;0,00;0,00;
5352101724893;ART00015682;0,00;JUS FOSTER CLARKS;0;19,00;0,00;0,00;0,00;
5352101481468;ART00015679;0,00;JUS FOSTER FRAISE450;0;19,00;0,00;0,00;0,00;
5352101180644;ART00015672;0,00;JUS FOSTER LEMON750G;0;19,00;0,00;0,00;0,00;
5352101985324;ART00015684;0,00;JUS FOSTER LEMON900G;0;19,00;0,00;0,00;0,00;
5352101212956;ART00015673;0,00;JUS FOSTER MAND450G;0;19,00;0,00;0,00;0,00;
5352101564796;ART00015680;0,00;JUS FOSTER MANDA750G;0;19,00;0,00;0,00;0,00;
5352101393280;ART00015676;0,00;JUS FOSTER MANDA900G;0;19,00;0,00;0,00;0,00;
5352101671111;ART00015681;0,00;JUS FOSTER MANGO 750;0;19,00;0,00;0,00;0,00;
5352101037344;ART00015668;0,00;JUS FOSTER MANGO450G;0;19,00;0,00;0,00;0,00;
5352101003639;ART00015665;0,00;JUS FOSTER ORANGE450;0;19,00;0,00;0,00;0,00;
5352101157943;ART00015671;0,00;JUS FOSTER ORANGE750;0;19,00;0,00;0,00;0,00;
5352101869167;ART00015683;0,00;JUS FOSTER ORANGE900;0;19,00;0,00;0,00;0,00;
6131766001810;6131766001810;0,00;JUS FOUARA 2L;0;19,00;0,00;0,00;0,00;
6191534801226;ART00022630;0,00;JUS FRESH CITRON 1L;0;19,00;0,00;0,00;0,00;
6191534801202;ART00022629;0,00;JUS FRESH ORANGE 1L;0;19,00;0,00;0,00;0,00;
6130551001554;ART00019165;0,00;JUS FRESH UP POMME P;0;19,00;0,00;0,00;0,00;
2008080100014;ART00002966;0,00;JUS FRUIT D'OR  1.5L;0;19,00;0,00;0,00;0,00;
6132011500072;ART00020885;0,00;JUS FRUIT D'OR 1.5L;0;19,00;0,00;0,00;0,00;
6133428000025;ART00022361;0,00;JUS FRUIT D'OR COCTA;0;19,00;0,00;0,00;0,00;
6133428000018;ART00022360;0,00;JUS FRUIT D'OR ORANG;0;19,00;0,00;0,00;0,00;
6130002001997;ART00017439;0,00;JUS FRUIT MIXES RB;0;19,00;0,00;0,00;0,00;
6133265000066;ART00022300;0,00;JUS FRUIT TOP ORANGE;0;19,00;0,00;0,00;0,00;
6132011500010;ART00020884;0,00;JUS FRUT D'OR ORANGE;0;19,00;0,00;0,00;0,00;
6132502916528;ART00021696;0,00;JUS FRUTTY ANANAS/2L;0;19,00;0,00;0,00;0,00;
6132502917532;ART00021711;0,00;JUS FRUTTY ANANS/1L;0;19,00;0,00;0,00;0,00;
6132502917570;ART00021714;0,00;JUS FRUTTY COCTAIL2L;0;19,00;0,00;0,00;0,00;
6132502918645;6132502918645;0,00;JUS FRUTTY COKTAIL 2L;0;19,00;0,00;0,00;0,00;
6132502917488;ART00021708;0,00;JUS FRUTTY OR/PE/2L;0;19,00;0,00;0,00;0,00;
6132502916504;ART00021695;0,00;JUS FRUTTY ORANGE2L;0;19,00;0,00;0,00;0,00;
6132502919222;6132502919222;0,00;JUS FRUTTY RAMY 33CL;0;19,00;0,00;0,00;0,00;
6132502917464;ART00021706;0,00;JUS FRUTTY/FRAISE 2L;0;19,00;0,00;0,00;0,00;
6132502917624;ART00021715;0,00;JUS FRUTTY/OR/PECHE;0;19,00;0,00;0,00;0,00;
6132502917631;ART00021716;0,00;JUS FRUTTY/ORANGE/AB;0;19,00;0,00;0,00;0,00;
6132502917525;ART00021710;0,00;JUS FRUTY FRAISE 1L;0;19,00;0,00;0,00;0,00;
6132502917518;ART00021709;0,00;JUS FUTTY ORANGE/1L;0;19,00;0,00;0,00;0,00;
6134091001678;ART00032660;0,00;JUS GAZ RAMY  AGRU 420ML;0;19,00;0,00;0,00;0,00;
6134091001661;ART00032658;0,00;JUS GAZ RAMY ANANAS 420ML;0;19,00;0,00;0,00;0,00;
6134091001654;ART00032661;0,00;JUS GAZ RAMY ORA 420ML;0;19,00;0,00;0,00;0,00;
6134091001685;ART00032659;0,00;JUS GAZ RAMY ZEST 420ML;0;19,00;0,00;0,00;0,00;
8033903052106;ART00026290;0,00;JUS GENA/33CL;0;19,00;0,00;0,00;0,00;
3223420050500;ART00007898;0,00;JUS GOA ORANGE 1L;0;19,00;0,00;0,00;0,00;
3503780002143;ART00010617;0,00;JUS GRANINI ABRICOT;0;19,00;0,00;0,00;0,00;
3503780002051;ART00010615;0,00;JUS GRANINI ANANAS;0;19,00;0,00;0,00;0,00;
3503780002389;ART00010620;0,00;JUS GRANINI CERISE;0;19,00;0,00;0,00;0,00;
3503780001016;ART00010612;0,00;JUS GRANINI COCKTAIL;0;19,00;0,00;0,00;0,00;
3503780002112;ART00010616;0,00;JUS GRANINI FRAISE;0;19,00;0,00;0,00;0,00;
3503780002327;ART00010618;0,00;JUS GRANINI FRAMBOIS;0;19,00;0,00;0,00;0,00;
3503780002358;ART00010619;0,00;JUS GRANINI KIWI;0;19,00;0,00;0,00;0,00;
3503780000996;ART00010611;0,00;JUS GRANINI ORAN/ANA;0;19,00;0,00;0,00;0,00;
3503780002822;ART00010621;0,00;JUS GRANINI ORANGE;0;19,00;0,00;0,00;0,00;
3503780001931;ART00010613;0,00;JUS GRANINI PAMPLEMO;0;19,00;0,00;0,00;0,00;
3503780001993;ART00010614;0,00;JUS GRANINI PECHE;0;19,00;0,00;0,00;0,00;
6194038900556;6194038900556;0,00;JUS GRANITA 1L PECHE;0;19,00;0,00;0,00;0,00;
6194038900570;6194038900570;0,00;JUS GRANITA FRAISE 1L;0;19,00;0,00;0,00;0,00;
6194038900426;6194038900426;0,00;JUS GRANITA ORANGE 1L;0;19,00;0,00;0,00;0,00;
76;ART00000076;0,00;JUS HAMOUD 1.25L*6;0;19,00;0,00;0,00;0,00;
6130695112130;ART00019898;0,00;JUS HAMOUD CITRON1.2;0;19,00;0,00;0,00;0,00;
6130695112161;ART00019901;0,00;JUS HAMOUD COCTAIL;0;19,00;0,00;0,00;0,00;
6130695112185;ART00019902;0,00;JUS HAMOUD COCTAIL;0;19,00;0,00;0,00;0,00;
6130695112123;ART00019897;0,00;JUS HAMOUD ORANGE;0;19,00;0,00;0,00;0,00;
6130695112154;ART00019900;0,00;JUS HAMOUD POMME AN;0;19,00;0,00;0,00;0,00;
6130695112147;ART00019899;0,00;JUS HAMOUD RAISIN 1.;0;19,00;0,00;0,00;0,00;
9008700147286;ART00031345;0,00;JUS HAPPY DAY 100%;0;19,00;0,00;0,00;0,00;
90087769;ART00001007;0,00;JUS HAPPY DAY ANANAS;0;19,00;0,00;0,00;0,00;
9008700146982;ART00031344;0,00;JUS HAPPY DAY FRUITS;0;19,00;0,00;0,00;0,00;
9008700130455;ART00031343;0,00;JUS HAPPY DAY ORANGE;0;19,00;0,00;0,00;0,00;
90169861;ART00001015;0,00;JUS HAPPY DAY ORANGE;0;19,00;0,00;0,00;0,00;
9008700109741;ART00031342;0,00;JUS HAPPY DAY PECHE;0;19,00;0,00;0,00;0,00;
90087011;ART00001003;0,00;JUS HAPPY DAY POMME1;0;19,00;0,00;0,00;0,00;
90169946;ART00001016;0,00;JUS HAPPY DAY POMME2;0;19,00;0,00;0,00;0,00;
9008700149082;ART00031346;0,00;JUS HAPPY DAY RAISIN;0;19,00;0,00;0,00;0,00;
8692478042327;ART00028753;0,00;JUS ICE FRESH COLA;0;19,00;0,00;0,00;0,00;
8692478042815;ART00028754;0,00;JUS ICE FRESH MANGO;0;19,00;0,00;0,00;0,00;
6130093055565;ART00017847;0,00;JUS IFRI CAROTTE 1L;0;19,00;0,00;0,00;0,00;
6130093055596;ART00017850;0,00;JUS IFRI COCTAIL 1L;0;19,00;0,00;0,00;0,00;
6130093055589;ART00017849;0,00;JUS IFRI COCTAIL 33C;0;19,00;0,00;0,00;0,00;
6130093057620;ART00017891;0,00;JUS IFRI MANGUE/33CL;0;19,00;0,00;0,00;0,00;
6130093055558;ART00017846;0,00;JUS IFRI OR/CA/CIT33;0;19,00;0,00;0,00;0,00;
6130093055572;ART00017848;0,00;JUS IFRI OR/CAROTTE;0;19,00;0,00;0,00;0,00;
6130093055763;ART00017854;0,00;JUS IFRI ORA ROUGE33;0;19,00;0,00;0,00;0,00;
6130093055626;ART00017852;0,00;JUS IFRI ORANGE 1L;0;19,00;0,00;0,00;0,00;
6130093055633;ART00017853;0,00;JUS IFRI ORANGE 2L;0;19,00;0,00;0,00;0,00;
94;ART00000094;0,00;JUS IFRI ORANGE 2L 6;0;19,00;0,00;0,00;0,00;
6130093055619;ART00017851;0,00;JUS IFRI ORANGE 33;0;19,00;0,00;0,00;0,00;
6130093055770;ART00017855;0,00;JUS IFRI ORANGE ROUG;0;19,00;0,00;0,00;0,00;
79;ART00000079;0,00;JUS IFRUIT 1L*6;0;19,00;0,00;0,00;0,00;
78;ART00000078;0,00;JUS IFRUIT 2L/P6;0;19,00;0,00;0,00;0,00;
80;ART00000080;0,00;JUS IFRUIT 33CL*12;0;19,00;0,00;0,00;0,00;
46;ART00000046;0,00;JUS IFRUIT 33CL12U;0;19,00;0,00;0,00;0,00;
6130093057477;ART00017889;0,00;JUS IFRUIT COCTAIL/1;0;19,00;0,00;0,00;0,00;
6130093057729;ART00017893;0,00;JUS IFRUIT COCTAIL/1;0;19,00;0,00;0,00;0,00;
6130093057460;ART00017888;0,00;JUS IFRUIT MANUE330C;0;19,00;0,00;0,00;0,00;
6130093057002;ART00017881;0,00;JUS IFRUIT OR/CA/1L;0;19,00;0,00;0,00;0,00;
6130093056968;ART00017877;0,00;JUS IFRUIT ORANGE 1L;0;19,00;0,00;0,00;0,00;
6130093057040;ART00017885;0,00;JUS IFRUIT ORANGE 2L;0;19,00;0,00;0,00;0,00;
6130093056906;ART00017871;0,00;JUS IFRUIT ORANGE/33;0;19,00;0,00;0,00;0,00;
6130093057088;ART00017887;0,00;JUS IFRUIT ORANGE/CA;0;19,00;0,00;0,00;0,00;
6130093059044;ART00017901;0,00;JUS IFRUIT PECHE ABR;0;19,00;0,00;0,00;0,00;
6130093058979;ART00017897;0,00;JUS IFRUIT PECHE/OR/;0;19,00;0,00;0,00;0,00;
6130093058986;ART00017898;0,00;JUS IFRUIT PECHE/OR/;0;19,00;0,00;0,00;0,00;
6130093057057;ART00017886;0,00;JUS IFRUIT RAISIN 2L;0;19,00;0,00;0,00;0,00;
6130093056975;ART00017878;0,00;JUS IFRUIT RAISIN/1L;0;19,00;0,00;0,00;0,00;
6130093056913;ART00017872;0,00;JUS IFRUIT RAISIN/33;0;19,00;0,00;0,00;0,00;
6130093057033;ART00017884;0,00;JUS IFRUIT TROPICAL/;0;19,00;0,00;0,00;0,00;
6130093057699;ART00017892;0,00;JUS IFRUIT/10 FRUIT+;0;19,00;0,00;0,00;0,00;
6130093057484;ART00017890;0,00;JUS IFRUIT/MANGUE/2L;0;19,00;0,00;0,00;0,00;
6130093056999;ART00017880;0,00;JUS IFRUIT/OR/MANGUE;0;19,00;0,00;0,00;0,00;
6130093056944;ART00017875;0,00;JUS IFRUIT/ORANGE CA;0;19,00;0,00;0,00;0,00;
6130093059037;ART00017900;0,00;JUS IFRUIT/P/AB/33CL;0;19,00;0,00;0,00;0,00;
6130093056982;ART00017879;0,00;JUS IFRUIT/POMME FRA;0;19,00;0,00;0,00;0,00;
6130093056890;ART00017870;0,00;JUS IFRUIT/TROPICAL/;0;19,00;0,00;0,00;0,00;
6130093056951;ART00017876;0,00;JUS IFRUIT/TROPICAL1;0;19,00;0,00;0,00;0,00;
6130382001402;ART00018581;0,00;JUS IZDIHAR MIX FRUI;0;19,00;0,00;0,00;0,00;
6130382001419;ART00018582;0,00;JUS IZDIHAR SANGINE;0;19,00;0,00;0,00;0,00;
6130382001396;ART00018580;0,00;JUS IZDIHAR TROPICAL;0;19,00;0,00;0,00;0,00;
3123340001623;ART00006254;0,00;JUS JOKER 100%COCKTA;0;19,00;0,00;0,00;0,00;
3123340206073;ART00006275;0,00;JUS JOKER 4FRUITS 1L;0;19,00;0,00;0,00;0,00;
3123340003085;ART00006260;0,00;JUS JOKER ANANAS 1L;0;19,00;0,00;0,00;0,00;
3123340008554;ART00006271;0,00;JUS JOKER CITRON 1L;0;19,00;0,00;0,00;0,00;
3123340007946;ART00006265;0,00;JUS JOKER FRUIT 1L;0;19,00;0,00;0,00;0,00;
3123340206011;ART00006273;0,00;JUS JOKER FRUITS 1L;0;19,00;0,00;0,00;0,00;
3123340008615;ART00006272;0,00;JUS JOKER FRUITS ROU;0;19,00;0,00;0,00;0,00;
3123340003115;ART00006261;0,00;JUS JOKER MULTI 100/;0;19,00;0,00;0,00;0,00;
3123340206028;ART00006274;0,00;JUS JOKER MULTIFRUIT;0;19,00;0,00;0,00;0,00;
3123340002811;ART00006257;0,00;JUS JOKER OARANGE100;0;19,00;0,00;0,00;0,00;
3123340002750;ART00006256;0,00;JUS JOKER ORANGE 0.7;0;19,00;0,00;0,00;0,00;
3123340206233;ART00006276;0,00;JUS JOKER ORANGE 1L;0;19,00;0,00;0,00;0,00;
3123340009773;ART00032662;0,00;JUS JOKER ORANGE PULPE1L;0;19,00;0,00;0,00;0,00;
3123340008035;ART00006267;0,00;JUS JOKER ORANGE/1.5;0;19,00;0,00;0,00;0,00;
3123340008288;ART00006270;0,00;JUS JOKER ORANGE/100;0;19,00;0,00;0,00;0,00;
3123340000039;ART00006241;0,00;JUS JOKER ORANGE+1L;0;19,00;0,00;0,00;0,00;
3123340003023;ART00006258;0,00;JUS JOKER ORANGE1L;0;19,00;0,00;0,00;0,00;
3123340003054;ART00006259;0,00;JUS JOKER PASSIONATA;0;19,00;0,00;0,00;0,00;
3123341500019;ART00006299;0,00;JUS JOKER POMME 1L;0;19,00;0,00;0,00;0,00;
3123340008271;ART00006269;0,00;JUS JOKER POMMME/1.5;0;19,00;0,00;0,00;0,00;
3123340300030;ART00006277;0,00;JUS JOKER PUR ORANGE;0;19,00;0,00;0,00;0,00;
3123341500026;ART00006300;0,00;JUS JOKER PUR ORANGE;0;19,00;0,00;0,00;0,00;
3123340000053;ART00006243;0,00;JUS JOKER RAISIN 1L;0;19,00;0,00;0,00;0,00;
3123340006437;ART00006264;0,00;JUS JOKER VITAL MULT;0;19,00;0,00;0,00;0,00;
3123340006406;ART00006263;0,00;JUS JOKER VITAL ORAN;0;19,00;0,00;0,00;0,00;
3123340444567;ART00006295;0,00;JUS JOKER/100%MULTI;0;19,00;0,00;0,00;0,00;
3123340444543;ART00006294;0,00;JUS JOKER/100%ORANGE;0;19,00;0,00;0,00;0,00;
3123340001616;ART00006253;0,00;JUS JOKER/ANANAS 1L;0;19,00;0,00;0,00;0,00;
3123340001432;ART00006252;0,00;JUS JOKER/MULTI 1L;0;19,00;0,00;0,00;0,00;
3123340008264;ART00006268;0,00;JUS JOKER/MULTI FRUI;0;19,00;0,00;0,00;0,00;
3123340000046;ART00006242;0,00;JUS JOKER/ORANGE 1L;0;19,00;0,00;0,00;0,00;
3123340440682;ART00006292;0,00;JUS JOKER/ORANGE 2L;0;19,00;0,00;0,00;0,00;
3123340000077;ART00006244;0,00;JUS JOKER/POMME 1L;0;19,00;0,00;0,00;0,00;
3123349010138;ART00006302;0,00;JUS JOKER/RAISIN 100;0;19,00;0,00;0,00;0,00;
6133489001177;6133489001177;0,00;JUS JONI;0;19,00;0,00;0,00;0,00;
6133489001160;6133489001160;0,00;JUS JONI COCKTAIL DE FRUITS 2L;0;19,00;0,00;0,00;0,00;
6223000351086;ART00023224;0,00;JUS JUHAYNA ANANAS1L;0;19,00;0,00;0,00;0,00;
6223000351093;ART00023225;0,00;JUS JUHAYNA COCKTAIL;0;19,00;0,00;0,00;0,00;
6223000351079;ART00023223;0,00;JUS JUHAYNA GOYAVE1L;0;19,00;0,00;0,00;0,00;
6223000351062;ART00023222;0,00;JUS JUHAYNA ORANGE1L;0;19,00;0,00;0,00;0,00;
6133435000162;ART00022362;0,00;JUS JUICE ORANGE 1L;0;19,00;0,00;0,00;0,00;
6130826000176;ART00020563;0,00;JUS JUPITER COCKTA25;0;19,00;0,00;0,00;0,00;
6130826000022;ART00020560;0,00;JUS JUPITER COCKTAIL;0;19,00;0,00;0,00;0,00;
6130826000381;ART00020566;0,00;JUS JUPITER MANGUE25;0;19,00;0,00;0,00;0,00;
6130826000329;ART00020564;0,00;JUS JUPITER ORA/MAN1;0;19,00;0,00;0,00;0,00;
6130826000015;ART00020559;0,00;JUS JUPITER ORANGE1L;0;19,00;0,00;0,00;0,00;
6130826000169;ART00020562;0,00;JUS JUPITER ORANGE25;0;19,00;0,00;0,00;0,00;
6130826000077;ART00020561;0,00;JUS JUPITER PECHE 1L;0;19,00;0,00;0,00;0,00;
6130826000343;ART00020565;0,00;JUS JUPITRER MANGUE1;0;19,00;0,00;0,00;0,00;
6132502630110;ART00021557;0,00;JUS JUVITAL ABRICOT;0;19,00;0,00;0,00;0,00;
6132502630103;ART00021556;0,00;JUS JUVITAL BANANE;0;19,00;0,00;0,00;0,00;
6132502630097;ART00021555;0,00;JUS JUVITAL COCTAIL;0;19,00;0,00;0,00;0,00;
6132502630127;ART00021558;0,00;JUS JUVITAL MANDARIN;0;19,00;0,00;0,00;0,00;
8412318005608;ART00027480;0,00;JUS KING FRUIT ABRIC;0;19,00;0,00;0,00;0,00;
8412318003369;ART00027477;0,00;JUS KING FRUIT ANANA;0;19,00;0,00;0,00;0,00;
8412318007749;ART00027483;0,00;JUS KING FRUIT COCKT;0;19,00;0,00;0,00;0,00;
8412318003376;ART00027478;0,00;JUS KING FRUIT ORANG;0;19,00;0,00;0,00;0,00;
8412318003383;ART00027479;0,00;JUS KING FRUIT PECHE;0;19,00;0,00;0,00;0,00;
8412318006551;ART00027482;0,00;JUS KING FRUIT RAISI;0;19,00;0,00;0,00;0,00;
8412318006049;ART00027481;0,00;JUS KING FRUIT TROPI;0;19,00;0,00;0,00;0,00;
74854382698;ART00001409;0,00;JUS KUBUS ABR/P 330M;0;19,00;0,00;0,00;0,00;
74854382544;ART00001406;0,00;JUS KUBUS F/CAR750ML;0;19,00;0,00;0,00;0,00;
74854382681;ART00001408;0,00;JUS KUBUS FRAISE330M;0;19,00;0,00;0,00;0,00;
74854382629;ART00001407;0,00;JUS KUBUS FRAISE750M;0;19,00;0,00;0,00;0,00;
74854382728;ART00001410;0,00;JUS KUBUS P/F 330ML;0;19,00;0,00;0,00;0,00;
74854382735;ART00001411;0,00;JUS KUBUS P/ORA330ML;0;19,00;0,00;0,00;0,00;
5901067457071;ART00016796;0,00;JUS KUBUS P/POIRE750;0;19,00;0,00;0,00;0,00;
